ms_name	cpu_mean	cpu_variance	memory_mean	memory_variance
ms-55551	0.061679583328388	3.04647933196583e-06	0.445864280064901	3.18386304973771e-11
ms-5560	0.249048611112974	6.31436150275676e-05	0.681611723370022	6.95458864694869e-06
ms-55635	0.0243398992270871	1.00091389763106e-05	0.196942309538523	1.44482041343333e-07
ms-55638	0.170849999998463	5.33767500219941e-05	0.664251738124423	1.59786286387157e-06
ms-55676	0.200370000002906	5.58009000100182e-05	0.616098801294963	6.48505653720783e-07
ms-5569	0.064135416666492	0.000784583441847886	0.390839378039042	2.36946265077688e-09
ms-55752	0.1035	2.025e-05	0.43967604637146	8.72736115474624e-07
ms-55844	0.0947708333347691	0.000139894531244456	0.0886094172795614	3.39007834150586e-12
ms-55867	0.265454999999958	0	0.793921868006388	0
ms-55871	0.0169010416665951	9.23129774670694e-08	0.415292064348857	6.26834566080319e-07
ms-55888	0.0927580618250916	0.000168875018030602	0.831193733215332	0.000147167230710087
ms-55941	0.248270833337059	0.000777814669878378	0.691153685251872	1.98493712307226e-05
ms-55942	0.0877499999982926	0	0.47379732131958	0
ms-55954	0.0666900000002934	0	0.641886552174886	0
ms-55960	0.169035000004029	0	0.571143945058187	0
ms-55970	0.0336875000000873	6.30039062479979e-05	0.801516135533651	2.3795166725904e-08
ms-5606	0.0348974074074735	5.08063648612998e-07	0.661203755272759	4.41009489558488e-10
ms-56120	0.165930666664657	0.000609884945354583	0.774173079596625	2.80502149873855e-05
ms-56127	0.0500399999991059	0	0.617388248443604	0
ms-5616	0.0234524999999485	3.08213541312081e-07	0.368936856587728	1.7155722768318e-09
ms-56167	0.0900913095240941	3.92580551162948e-05	0.542013497579665	8.92871692840402e-07
ms-56187	0.168705000001006	5.51306250248943e-05	0.803681453069051	6.53892742421835e-07
ms-56219	0.121382666666764	1.54136960852905e-05	0.601950867970784	1.08932330436396e-05
ms-56220	0.0477900000032969	0	0.41213591893514	0
ms-5623	0.0543150000002934	4.55625000848671e-07	0.464645783106486	6.44732267574e-08
ms-5640	0.212805000000168	0	0.74589999516805	0
ms-56539	0.0239444444447549	0	0.407350063323975	0
ms-56540	0.115200000001118	0	0.470190048217773	0
ms-56541	0.0513665100279618	0.000622544599813605	0.641896287600199	0.000322925877771101
ms-56555	0.092904761904737	5.72855725628386e-05	0.684115182785761	0.000340901435827539
ms-56596	0.160439999999944	0.000205115399975032	0.652568234337701	1.07204320478179e-06
ms-56598	0.0953400000035763	3.60000010728822e-07	0.624024868011475	1.10048858914524e-10
ms-56612	0.0842999999999302	5.53536000043655e-05	0.477108001708984	3.4586062409109e-09
ms-56635	0.05775	4.5215999990344e-06	0.537322733137343	3.32134047233477e-08
ms-5677	0.0446770833339542	1.26681857234669e-06	0.694758772850037	5.93766616122033e-09
ms-56902	0.085164062499977	7.27718438046591e-05	0.690888358561198	6.97283446778173e-11
ms-56932	0.182436923077043	0.000540412913614187	0.778943991049742	2.42805902053317e-05
ms-56981	0.0479166666666667	0	0.0644187132517497	0
ms-56993	0.0245000000005045	0	0.560634295145671	0
ms-5700	0.085320555559463	1.90047559195586e-05	0.579725901285807	2.42138058739487e-08
ms-57005	0.160707395832871	2.02325192948278e-05	0.810563988155789	2.04725769615378e-08
ms-57025	0.112724702380642	0.000411558651312234	0.478040292149498	2.80526865761034e-07
ms-57096	0.0641194791661401	8.66303280292909e-05	0.511469900608063	5.01574970361355e-05
ms-571	0.106073333333557	0.000513633155553353	0.697425965909605	5.05136674088502e-07
ms-57131	0.098854166668995	0	0.569266160329183	0
ms-57157	0.191951087571242	0.001095080075286	0.745938567791955	1.62221970142455e-05
ms-57212	0.0655199999988545	6.81210000539625e-06	0.52906330426534	6.78017695716163e-07
ms-57215	0.109462499999987	1.89950062501937e-05	0.472576816876729	3.98194938750567e-09
ms-57284	0.373230000006035	0	0.407235463460286	0
ms-57382	0.17171155555596	0.00370986491914646	0.83186829884847	7.89996421483211e-05
ms-57387	0.102614969135561	0.000215461335215041	0.877622380668735	3.61572538010483e-06
ms-57428	0.136200000001118	0	0.674134572347005	0
ms-57571	0.101000000000931	7.87656250606135e-05	0.664993047714233	8.84655548816227e-07
ms-57630	0.0330104166666085	1.07237413234018e-06	0.571309884389242	3.8541101174661e-10
ms-57701	0.12533526316477	6.52013750035992e-05	0.616890509923299	5.9856262168978e-07
ms-57736	0.0402920833336539	2.79446944582226e-06	0.449443141619364	3.48201467659237e-09
ms-57737	0.0860400000005029	0	0.411805788675944	0
ms-57774	0.0968042200745459	7.7195682240949e-05	0.648502917516799	3.88864037279056e-07
ms-57819	0.24316016666687	0.00310950244580368	0.634029769897461	5.39838619260991e-06
ms-57839	0.0543297744366704	5.27167909662778e-06	0.619998017946879	1.34766791180458e-05
ms-57893	0.066718749999806	1.60324435830141e-05	0.647135814030965	1.93659698450385e-07
ms-57901	0.0536847442672592	0.000118598422007426	0.452494321046052	0.00135303724231318
ms-57927	0.122392222222497	0.00171204819697005	0.434504535463121	6.01669966480038e-07
ms-5795	0.136093333344079	0.00273668484475106	0.611880540847778	3.79350871703487e-09
ms-58001	0.0864900000005029	1.18940400045021e-05	0.366736189524333	2.62462512586766e-07
ms-58040	0.0511982323237309	8.33219728749941e-05	0.611087132463552	3.2579117227863e-05
ms-58051	0.0355555555556849	7.38464506239743e-06	0.755652989281548	5.10146131282334e-07
ms-58059	0.0355416666677532	0	0.624052047729492	0
ms-58126	0.243999999994412	0	0.683497905731201	0
ms-58178	0.0207604166668413	4.93782552272953e-06	0.524465362230937	5.53242784917529e-10
ms-58205	0.153374999999263	3.90503472066776e-05	0.52792497475942	5.33530276748771e-09
ms-58282	0.147644999998156	0	0.654792706171672	0
ms-58286	0.837916666666893	0	0.475718268641719	0
ms-58296	0.0826199999973178	0	0.688618342081706	0
ms-58351	0.0253333333336438	7.65624999728361e-07	0.424194733301798	6.70057589661862e-11
ms-58385	0.0799875000001048	7.50768750408308e-07	0.425066312154134	5.89314671136023e-10
ms-58415	0.307739999994636	0.000100150200461554	0.649132516649034	3.85558759722886e-07
ms-58418	0.0266974999985347	0	0.753950039545695	0
ms-58435	0.0452645454542203	1.76596066165154e-05	0.652561390038693	2.92379384779819e-07
ms-58450	0.392309999998659	0.00109150740025956	0.716759734683567	1.10861228564701e-09
ms-58493	0.393744999995393	0.00697976280913952	0.624780750274658	6.49081873623598e-05
ms-5858	0.631080000020564	0.0124679556041929	0.706479072570801	1.49788724634564e-10
ms-58598	0.124744500000402	0.00103272021229779	0.703296518325806	2.19656114950336e-07
ms-58620	0.0825016666664224	5.7253854716219e-06	0.400003433227539	1.98067735054418e-11
ms-58667	0.100440000001341	1.16964000504524e-05	0.604042927424113	1.29154563587605e-10
ms-58688	0.173076483516738	0.000158460042888444	0.670913378397624	4.18171290749515e-07
ms-58745	0.025541666666201	0	0.816255807876587	0
ms-588	0.0370349999999162	1.94602500070156e-06	0.88300899664561	2.5111736255842e-07
ms-58869	0.609378749999785	0.00409911726119241	0.647614399592082	0.000225357520176001
ms-58987	0.0428828571431206	1.86803265225994e-06	0.546524556477865	3.67459506378549e-09
ms-59057	0.231899999999441	0	0.44429604212443	0
ms-59098	0.087571779449454	0.000486120679348728	0.593615602563929	7.07258781196545e-07
ms-59112	0.0421522222221764	0	0.44413423538208	0
ms-59139	0.137920061725928	0.000124129631439188	0.583058957700376	1.5762527408134e-05
ms-59155	0.139259999999776	0	0.36772632598877	0
ms-59175	0.0455283333329975	1.99835184656868e-07	0.471224572923448	4.88399620488437e-07
ms-59191	0.11187944443813	2.0472381127379e-05	0.616367061932882	0.000156440585257655
ms-59218	0.02491520833307	6.66285157491062e-08	0.213803172111511	1.99023855568856e-07
ms-59223	0.0442008333321428	2.4173612281809e-09	0.436424175898234	8.61487535530614e-07
ms-59295	0.208062407407082	0.00310425468876704	0.654428137673272	6.68492428578647e-07
ms-59327	0.0638750000003104	0	0.66580867767334	0
ms-59331	0.242513838383661	0.000480320391510075	0.775918180292303	8.78993531674031e-08
ms-59348	0.104940000000031	0	0.659109751383464	0
ms-59364	0.244187500001863	0.0003076901042394	0.915002610948351	7.08570072630016e-08
ms-594	0.13919083332674	3.65722562765837e-05	0.410883903503418	1.00550323622883e-07
ms-59403	0.0868950000002515	1.47622500020364e-06	0.38651434580485	5.41576304789755e-09
ms-59433	0.168559027777519	0.000356105773175743	0.436504279242622	2.87353441305564e-06
ms-59533	0.1810316666663	0.00081777585892749	0.473102219899496	4.83145215386882e-07
ms-5954	0.268777777777157	0.00210054176336567	0.781867027282715	4.22408502513657e-07
ms-59543	0.287820000004023	0	0.873419125874837	0
ms-59568	0.0405138888892166	5.0408950587816e-06	0.554452189692745	9.20331275626717e-07
ms-59575	0.0217083333334206	4.34027777575674e-08	0.6878875096639	1.39756593853235e-07
ms-59604	0.0669650000005495	1.6341361200084e-06	0.471949736277262	1.60817080541165e-07
ms-5966	0.0819268253970418	0.000139600603389553	0.804733548845564	0.0011500009037488
ms-59662	0.0339166666662398	0	0.694732666015625	0
ms-59667	0.174510000005364	7.29000057935742e-08	0.753192663192749	1.56177688066025e-06
ms-59673	0.0300937500002975	9.59501591725603e-06	0.346190333366394	2.04891505743659e-06
ms-59831	0.20973763784447	0.00417285289095479	0.740054276254442	6.00055412963968e-05
ms-59851	0.0368541666675204	6.6015624886495e-07	0.59583059946696	1.18964433366198e-09
ms-59887	0.132651666668865	6.34412249358097e-05	0.52992304166158	1.17815949983613e-07
ms-5992	0.143670000001788	2.10402000183194e-05	0.596737755669488	3.85612840972799e-09
ms-59928	0.0543375000008382	1.92501562720653e-05	0.389237642288208	7.01514238699019e-07
ms-59971	0.136485000000335	2.20522500099576e-06	0.733744939168294	2.18506102100946e-08
ms-59973	0.337185000009524	0	0.614545663197835	0
ms-6000	0.021020833333993	2.29600694407257e-07	0.639769196510315	2.04233870704229e-07
ms-60011	0.110597550425084	7.74563697446548e-05	0.82155214037214	1.07169484544185e-05
ms-60025	0.0950555555555555	0	0.524068673451742	0
ms-60032	0.0617533333324633	1.1700027774806e-06	0.442336479822795	1.82530533894984e-12
ms-60056	0.200966666666645	0.0067775273611201	0.743809445699056	9.83363645193283e-07
ms-60071	0.0608027777802199	6.53998246881001e-05	0.391024271647135	7.20976661088773e-10
ms-60104	0.0730208333334304	2.83980034674759e-05	0.639426469802856	3.02780399705524e-06
ms-60113	0.0781422222232601	0	0.492587566375732	0
ms-60117	0.0801908333333219	2.09077562496858e-05	0.585468053817749	7.50396288323367e-11
ms-60167	0.0514349999986589	3.86869499145851e-05	0.466858069101969	2.80001375830126e-08
ms-60171	0.116910000000615	9.67679999388461e-06	0.451242129007975	1.61154039907004e-09
ms-60176	0.0638399999979883	0	0.52221949895223	0
ms-60271	0.222480000006035	0.000259532100280868	0.590809027353923	9.62625361151051e-08
ms-60304	0.419669999990612	0	0.63035519917806	0
ms-6034	0.0224791666667443	1.01601562505429e-05	0.383110125859578	4.04628165521592e-06
ms-60355	0.0945449999989942	0.000164480624957001	0.478843927383423	7.14084011279808e-07
ms-60376	0.114250000000175	0	0.0693203608194987	0
ms-6039	0.186636666658852	0	0.793700059254964	0
ms-60423	0.136535833335714	5.65880062692892e-05	0.609301090240479	2.94114013538759e-07
ms-60515	0.141660000002012	0	0.586886882781982	0
ms-60577	0.0861942857143336	4.8819340558605e-05	0.792618444987706	1.25175826400656e-07
ms-60678	0.0408329166666323	2.18166840283125e-07	0.395235935846964	5.76029100961567e-09
ms-60692	0.361637222220431	0.00183196112620742	0.647361702389187	7.00837834997784e-07
ms-60711	0.0852000000011176	1.43442000333399e-05	0.461641629536947	1.89786280518294e-09
ms-60727	0.123944444444755	2.63545525064577e-05	0.778982374403212	1.64779192031634e-06
ms-60745	0.086642361111141	0.000194716784818606	0.753058393796285	0.000116663467602928
ms-60746	0.394395000001867	0.00221926612483548	0.647748616006639	3.2806653139499e-06
ms-60758	0.138229166666679	2.0062934027669e-05	0.0529912312825521	3.6258623165648e-08
ms-60802	0.0452314285713448	4.64906938836291e-06	0.384797686622256	7.50080850393749e-07
ms-60805	0.0678254166640108	2.75307213320809e-05	0.583043654759725	1.2827601696885e-09
ms-60829	0.0670500000100583	0	0.183324337005615	0
ms-60832	0.0744583333314707	2.93576388897296e-05	0.594760862986247	3.86767911145925e-07
ms-60875	0.0402222222221705	3.93727816374089e-05	0.946480009290907	8.43226615994225e-08
ms-60991	0.577679444452877	0.0211752027687394	0.638607660929362	1.11301976041299e-05
ms-6102	0.0373666666666714	0	0.399797916412354	0
ms-61023	0.0636899999999441	7.45289999862705e-06	0.58614190419515	5.98377027927199e-08
ms-61083	0.0613365384612758	6.32036900106311e-06	0.640244527963492	4.88030245841584e-06
ms-61123	0.103200833332906	1.23562070166159e-05	0.465066194534302	2.9308485712437e-08
ms-61136	0.513855000022799	0	0.675152619679769	0
ms-61139	0.175320000001229	0.000157939200032669	0.743473529815674	2.09013672213829e-09
ms-61151	0.0450749999997206	4.862024998275e-06	0.709487875302633	1.50071364323074e-07
ms-61152	0.242490000000224	0.00893592089987322	0.810129165649414	1.57898385721526e-11
ms-61168	0.0287500000005821	2.00694444543398e-06	0.316053827603658	1.54691469510173e-10
ms-61187	0.162922499996144	0.000178999368828176	0.767790635426839	0.000118277686434946
ms-61242	0.185233333340536	0.000348217777872557	0.763870906829834	2.36748174857986e-07
ms-61243	0.141540000002831	7.14552000131789e-05	0.665482944912381	1.84083805553529e-05
ms-61259	0.0315649999996337	6.18844443796058e-07	0.110819816589355	4.76948116556741e-08
ms-6128	0.161759999999776	0	0.822906812032064	0
ms-61331	0.0434583333320916	9.13055555704049e-06	0.771235148111979	8.68226076515048e-08
ms-61364	0.081749999997206	7.29000012673409e-08	0.811076164245605	8.08481394819426e-07
ms-61375	0.182027716049558	0.000562005970142655	0.587124188741048	6.70580055067383e-07
ms-61437	0.0752577777807083	0	0.670413812001546	0
ms-61483	0.0119062500000129	4.51027199661539e-08	0.259855853186713	4.13178724309906e-07
ms-61489	0.0811125000001048	1.64480625037625e-06	0.740286389986674	7.06902877962317e-08
ms-61501	0.248242499999954	2.4173611156161e-09	0.712740580240885	4.15617250837386e-07
ms-61527	0.127624999999534	3.16406250043656e-05	0.729754050572713	6.25921990781e-07
ms-61625	0.481860000000335	0	0.632241249084473	0
ms-61653	0.0826904761906051	4.5667587870017e-05	0.557769366673061	2.53485610608431e-05
ms-61753	0.0617777777783987	2.04193672636512e-05	0.705304251776801	9.65400115518727e-06
ms-61798	0.153400000000916	0	0.453347365061442	0
ms-618	0.0659166666679084	0	0.662763754526774	0
ms-61850	0.0743400000005495	0	0.732686678568522	0
ms-61868	0.0982678571416597	2.85676374669676e-05	0.577359426589239	7.0426150961871e-08
ms-61914	0.0533497354500282	9.11211023809327e-06	0.682863757723854	2.43411970025796e-07
ms-61969	0.0377500000002328	3.40277778411595e-07	0.392805894215902	4.94232785462764e-07
ms-6199	0.206325000006706	0.000508277024576708	0.702640374501546	2.42632975439587e-08
ms-62032	0.316759999997914	1.24160000648498e-06	0.614591492546929	8.31343208748324e-07
ms-62089	0.21772916666232	0.000233536892326949	0.692392826080322	0.000154121637794762
ms-62151	0.116160000004806	6.69941999825454e-05	0.656596660614014	6.65327206661459e-08
ms-62216	0.076979166668995	0	0.800267060597738	0
ms-62217	0.388199999999895	0.0482610438000871	0.531282795800103	1.10997635927575e-07
ms-62226	0.310541666671634	0	0.432573954264323	0
ms-62255	0.149732999999262	0.000103441536009242	0.690274429321289	3.52199705149462e-07
ms-6226	0.0658587499995192	1.59854046831673e-05	0.51436988512675	4.16760744630903e-07
ms-62267	0.114600000003353	5.22197999704488e-05	0.456242402394613	8.12491180113284e-07
ms-62281	0.0408083333333476	1.63413611104525e-06	0.366953690846761	3.84261511499062e-11
ms-62294	0.340333333332092	0.00125139062506589	0.650608539581299	1.61199750436936e-07
ms-62389	0.0726300000026822	0	0.66555388768514	0
ms-62397	0.239790000004694	0.000546156900135813	0.633905410766602	1.79110833818916e-08
ms-62404	0.0210833333335662	0	0.706501404444377	0
ms-62441	0.0897799999993295	0.000144941599992217	0.487147384219699	3.68362758128869e-09
ms-62469	0.0366160637719871	7.4925910139839e-07	0.718690448337131	5.6966509424696e-10
ms-62482	0.159291666666751	5.41495949079415e-05	0.809753294344302	0.000133375775595441
ms-6252	0.20589999999851	3.84247999830962e-05	0.761594374974569	2.00147905228775e-07
ms-62548	0.0283125000006597	1.08506945657108e-08	0.389049768447876	2.96042104411009e-08
ms-62576	0.366759999999776	4.24951999947388e-05	0.633612844679091	7.75537135964902e-08
ms-62634	0.0516299999998882	4.23539999871086e-06	0.43365838792589	4.28505301650486e-07
ms-62697	0.337680000000168	0.0621056240997493	0.394705136617025	9.33295268623624e-07
ms-62736	0.0675736666666421	3.47744182266292e-05	0.483717282613118	7.46990908434476e-05
ms-6274	0.0954999999919285	0	0.751216729482015	0
ms-62752	0.0746562500018626	0.000112227539101965	0.689918120702108	2.05925390319947e-07
ms-62863	0.0615812499972526	1.82812933284834e-06	0.47881821791331	2.26805596525992e-07
ms-62869	0.0627881944444703	5.63207344737769e-05	0.69530987739563	4.10695260105361e-05
ms-62898	0.252716666668498	0.00300841557232625	0.621064239078098	4.18805826978488e-07
ms-62949	0.0948333333333721	1.28402777773606e-05	0.807983239491781	6.0980530886604e-07
ms-62950	0.169349999997765	0.000233172899986347	0.719958066940308	1.04631454355015e-06
ms-62953	0.0499166666665891	0	0.619549592336019	0
ms-62977	0.0464133333353481	0	0.46593697865804	0
ms-6298	0.440648004102001	0.0034987837492128	0.835946545456395	9.40343760990697e-05
ms-62993	0.05625	0	0.320371786753337	0
ms-630	0.0937196296211612	5.0899536056149e-05	0.599401897854275	0.00423343279605691
ms-6303	0.0294166666668995	3.36805555536154e-07	0.507589711083306	1.80304517543605e-10
ms-63031	0.0811769172930153	1.53831033617223e-05	0.465297122796377	1.82967557154526e-09
ms-63050	0.0416277777776251	4.66282099633948e-07	0.414490752749973	2.68544030359879e-09
ms-63094	0.0176508333333162	0	0.0533232688903809	0
ms-63274	0.0638183333335279	8.7024999993243e-08	0.635705391565959	1.151578190829e-09
ms-63311	0.0743625000016764	0	0.608860095342	0
ms-6334	0.0606599999999162	2.91600000543149e-07	0.420378843943278	6.79196116632521e-07
ms-63343	0.101009785718004	0.000471970449748247	0.625658814112345	0.00119781542464327
ms-63360	0.102220238095227	0.000388359357287368	0.643558842795236	1.05305402140687e-05
ms-63364	0.0927206094186725	7.51123176244353e-05	0.662883658158152	7.58361652919804e-05
ms-63385	0.0384404761894118	8.8960104854004e-06	0.487727346874419	1.24796659657803e-07
ms-63429	0.217979999997653	0	0.589470386505127	0
ms-63431	0.0607083333332816	1.21162229935929e-05	0.0521787360862449	2.33834314723003e-07
ms-6346	0.182309999999965	0.00213112687499351	0.683628497300325	9.87040139589082e-05
ms-63466	0.185895000002347	0	0.713133653004964	0
ms-63468	0.0873697916666667	1.52691786236828e-05	0.556988000869751	4.04381581075894e-05
ms-63478	0.134376250000088	4.64596946061379e-05	0.544705510139465	8.88114769439765e-06
ms-63484	0.0755999999977648	0	0.419047355651855	0
ms-63525	0.658015209451967	0.0161334314129433	0.562292905080886	0.000128277369576985
ms-63576	0.0876666666668219	0	0.602472941080729	0
ms-63580	0.299097222225275	0.00113699988962311	0.630225764380561	5.04337268793173e-10
ms-63597	0.0340416666663562	8.40277782900055e-07	0.634339332580566	8.95903440323309e-07
ms-63618	0.0540791666659578	9.46658020900551e-05	0.465441405773163	1.08531516810709e-06
ms-63701	0.117358333333395	3.53837500037351e-05	0.587468401590983	1.15595120304447e-07
ms-63712	0.0628800000026822	0	0.616755167643229	0
ms-63731	0.152909548872387	0.000282524997033295	0.531174500783285	3.81106625961062e-07
ms-63792	0.0762659999989439	4.06550339964075e-05	0.76811040242513	4.24302424410898e-06
ms-63811	0.199025000000256	0.0215188934721993	0.657785193125407	9.54724338751275e-06
ms-63828	0.0949408333333219	0	0.389712413152059	0
ms-6393	0.106249999998137	1.62649999978393e-06	0.763410356309679	8.76177962731809e-07
ms-63970	0.225015000000363	0.000984870674962733	0.61120613416036	8.52554322566177e-06
ms-63989	0.0643724999997066	1.76731875468276e-06	0.573849856853485	2.49328160290612e-07
ms-63990	0.155609999991953	0	0.610765775044759	0
ms-64020	0.161069999999832	0.000102839399994327	0.768536302778456	8.30426488616338e-09
ms-64035	0.145473958332635	8.61667480396888e-05	0.764775514602661	1.71878964591894e-07
ms-64048	0.102989583333359	7.80445963543587e-05	0.623683412869771	1.91476851164682e-08
ms-64076	0.111082499999204	1.84685062438764e-05	0.48571260770162	1.3279254239449e-10
ms-64095	0.174812083334158	1.27062543435424e-05	0.687362432479858	5.82683096834185e-07
ms-64152	0.162719999997877	0.000385792200148541	0.597879197862413	4.13016000549509e-07
ms-64177	0.502182000007108	0.00201002277563212	0.789377784729004	1.76514271677459e-05
ms-64281	0.0141927777776404	1.07438274306554e-09	0.345092296600342	2.28005268980542e-12
ms-64321	0.157432291665949	0.000682802056294785	0.671633978684743	0.000133770844525729
ms-64339	0.0610918421052277	1.54474522856227e-05	0.495282332102458	8.59733556050421e-07
ms-64351	0.408968333331868	0.143405100301653	0.639471001095242	4.62598940048575e-07
ms-64391	0.210833333335662	0	0.565623760223389	0
ms-64394	0.0548723958330811	2.31930813293223e-05	0.362983047962189	2.50647357091795e-07
ms-64426	0.0514775000002442	3.14659838755435e-06	0.453639388084412	8.44483199419016e-10
ms-64439	0.0785416666666909	0	0.0849212010701497	0
ms-64462	0.208254166676973	0.000531036875075652	0.691870880126953	5.07639476103984e-06
ms-6449	0.310030000001192	0.000382567399980074	0.652470482720269	3.54823872205514e-06
ms-64520	0.098730000006035	0.0002058102000034	0.433866818745931	7.67418155360674e-09
ms-64522	0.0641133333380955	0.000165937336007297	0.391770680745443	6.96066637020638e-07
ms-64531	0.353436111110366	0.00713829036272282	0.826257393095228	2.93304235284258e-05
ms-64605	0.0565416666640279	0	0.599994659423828	0
ms-64725	0.132975000000559	6.33905999850534e-05	0.690107398562961	2.99880788207022e-07
ms-64800	0.224325000000419	7.85882250163475e-05	0.599771499633789	6.21277877144166e-07
ms-64828	0.195480000001844	0.000116640000126735	0.473501841227214	3.26327608490828e-07
ms-64845	0.177575000000115	0.000848582425405161	0.788622008429633	5.42984098726193e-07
ms-6485	0.186243333346521	0	0.633819897969564	0
ms-64868	0.0402321428570542	9.40903131906979e-06	0.835018918627784	7.26508948762883e-08
ms-64895	0.142740000000224	0	0.627827803293864	0
ms-64913	0.028394999998156	0	0.478453795115153	0
ms-64936	0.0689808333334707	3.65722562488922e-05	0.588732242584229	8.15819021227071e-08
ms-64963	0.11724545454454	2.20866247916099e-05	0.547066370646159	9.15105089796874e-09
ms-65065	0.0320208333335662	1.61501736288646e-06	0.357305328051249	1.37183761239612e-07
ms-65106	0.200114999998827	4.10062500339461e-06	0.67935832341512	7.04846368332931e-07
ms-65145	0.0722925000002724	8.10268312432134e-05	0.635765085617701	2.75805067347553e-06
ms-65154	0.128865833319413	0.0005048634499372	0.598943154017131	1.08768700278634e-06
ms-65157	0.119214887219166	7.95940672629313e-05	0.73066880967882	1.60462206375394e-08
ms-65232	0.109055451127799	0.000195526542116076	0.475470043364025	0.00316988720477125
ms-65257	0.120721666667471	0.00010704828664659	0.672154362996419	5.05828746160351e-05
ms-65271	0.170083888888935	0.000251858945054968	0.717896832360162	2.02198261382523e-07
ms-65290	0.0380643749999581	2.87002617184152e-06	0.640983402729034	3.93394326891894e-07
ms-65332	0.131940000001341	0	0.869794050852458	0
ms-65354	0.179874999997749	0.000110804687447406	0.654674808184306	1.8539899223748e-06
ms-65359	0.371374999995654	0	0.685856819152832	0
ms-65500	0.0869849999989383	3.13598250043803e-05	0.612167835235596	1.35237651530036e-09
ms-65527	0.0685350000041071	8.03722498526713e-06	0.647040605545044	7.50396288323367e-11
ms-6557	0.119028947369465	8.66111384764785e-06	0.563325921694438	1.04407811186839e-07
ms-6564	0.0753900000003632	1.88788499970898e-05	0.583070543077257	3.31719949243069e-07
ms-65641	0.0643457142857702	0.000153519281632781	0.707317965371268	2.56651527347862e-05
ms-65672	0.043492499999993	8.47546874958353e-06	0.176095631387499	5.81590974578787e-07
ms-65780	0.127948055558524	2.93228589809502e-05	0.668527285257975	0.00104663190698931
ms-65803	0.0889979166666914	0.000338994874132059	0.538573026657104	2.73978530647884e-05
ms-65829	0.040625	0	0.680194695790609	0
ms-65842	0.048020833331005	1.51085069368129e-06	0.508256912231445	9.12021075922167e-12
ms-65860	0.303885000005364	8.84540246720602e-05	0.606360197067261	6.38306175915204e-07
ms-65866	0.065701388891062	5.7146219132172e-05	0.692806588278876	7.04932893841322e-08
ms-65871	0.0578691666667582	3.08672840216722e-05	0.657990296681722	1.5048985409925e-06
ms-65891	0.0432000000011176	0	0.498140652974447	0
ms-65925	0.139860000000335	0	0.661128520965576	0
ms-65992	0.0795833333334788	0	0.692438364028931	0
ms-66018	0.0644399999992456	0	0.459866523742676	0
ms-66058	0.134483684205303	0	0.73629109064738	0
ms-66131	0.358433333333582	0.000467697955535067	0.553865627006248	1.1095322938716e-05
ms-66139	0.139354166665968	0.00043959244794318	0.69904081026713	3.84419269228905e-05
ms-66147	0.0512100000005448	9.80099999751059e-07	0.367939154307048	5.93041704632924e-07
ms-66169	0.0915937499999321	2.13590494787614e-05	0.697541375954946	2.69302048434065e-06
ms-66173	0.106597222224809	2.93452931867286e-05	0.630312654707167	7.03244738787482e-05
ms-66180	0.205690222217225	0.00011209081794224	0.732912158966065	3.12105949584896e-06
ms-66187	0.258517999998853	0.000804370167048888	0.645041084289551	2.72215483932492e-05
ms-6619	0.0588600000031292	0	0.512916723887126	0
ms-66194	0.160290000008342	0.00385927970790847	0.649824062983195	3.72005245531501e-06
ms-66203	0.351990000003018	0	0.75793202718099	0
ms-66220	0.182408333331502	0	0.707416216532389	0
ms-66235	0.0496938461538319	5.15694674541543e-06	0.50300503999759	5.26674266540587e-06
ms-66237	0.0664904116357796	0.000170422206476898	0.626771392244281	1.03049944744752e-07
ms-66309	0.161320836255544	0.000132585792066004	0.575356165568034	4.82525229017476e-07
ms-66383	0.0743400000035763	0	0.543815930684408	0
ms-6646	0.0404099999999162	0	0.36113961537679	0
ms-66495	0.135405000000183	0	0.505064805348714	0
ms-66526	0.317412083336463	0.0235479938982901	0.814997136592865	0.000101516665418996
ms-66549	0.0240833333344199	1.8862268512314e-05	0.585296048058404	4.99639273910396e-07
ms-66580	0.11400428571409	9.52353368171072e-06	0.750868638356527	1.71365223246111e-09
ms-66676	0.164897999998927	0.0024053400353234	0.675993744532267	2.11428012385614e-07
ms-6668	0.0476100000003353	5.75999999731779e-06	0.836686869462331	2.61621365559231e-08
ms-66711	0.181101069819635	0.000327714027718737	0.730288591470804	4.80477899365778e-06
ms-66713	0.132061666663736	0	0.478632132212321	0
ms-66836	0.181380000000726	0.000537526080005685	0.78474292755127	7.91805697453022e-05
ms-66842	0.0951749999995809	0	0.363914966583252	0
ms-66886	0.0507916666683741	0	0.620514551798503	0
ms-6691	0.176557500000733	0.000392601201652545	0.718453168869019	8.6458840087289e-11
ms-66915	0.14210000000118	0.000142587222208518	0.711814912160238	3.24340134183225e-07
ms-66955	0.0416388888882163	5.70987651791473e-08	0.411761654747857	2.12119989611758e-10
ms-66981	0.0164416666666511	7.81944444106189e-08	0.568429819742839	5.22535936195495e-07
ms-67047	0.126594000000134	3.89410740072879e-05	0.647638479868571	1.26542152227359e-06
ms-67063	0.104430000001099	7.84675416147054e-06	0.460866530736287	1.62283729170903e-08
ms-67085	0.088458333335196	0	0.634403228759766	0
ms-67098	0.27175143540668	0.000886186813757137	0.685093402862549	6.39900081571818e-06
ms-67168	0.250791428570503	0.00366223312651719	0.665328865959531	3.47749061148699e-06
